Name,Label
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
covid,0
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
healthy,1
